640121	او از توکیو به من زنگ زد.	315979	She called me up from Tokyo.
640133	او ترتیب کارها را داده تا او را به یک بیمارستان خوب ببرد.	317606	She made arrangements to get him into a good hospital.
640137	من یک جفت دستکش خریدم.	258467	I bought a pair of gloves.
640139	مادر کیک را به سه قسمت تقسیم کرد.	320640	Mother divided the cake into three parts.
640142	سفر کردن به گذشته مسئله ای غیر ممکن تلقی شده است.	23620	It is considered impossible to travel back to the past.
640144	پل با 10 ستون نگاه داشته شده است.	59663	The bridge is supported by 10 posts.
640145	آیا آنها در آن فروشگاه دفتر می فروشند؟	67930	Do they sell notebooks at that store?
640644	شاید تلفن همراه تان را در خانه جا گذاشته اید.	1981287	You may have left your cellphone at home.
640856	دو پروفسور فیزیک ایرانی ترور شدند.	640855	Two Iranian professors of physics were assassinated.
641195	او از من شروع کرد.	298083	He stared at me.
641196	مشکلی هست؟	323844	Is something wrong?
641198	این اتاق برای چندین منظور استفاده می شود.	57337	This room is used for various purposes.
644117	مثل همیشه، کیکو یک لبخند خوشایند به ما نشان داد.	644115	As always, Keiko showed us a pleasant smile.
644121	به منظور برگشتن به مکان اصلی ام... دیروز آن گزارش را به توکیو ارسال کردم.	644113	To get back to my original point, yesterday I sent the report off to Tokyo.
644126	او را برای عمل جراحی ببر.	644118	Take her to surgery.
644127	الآن ساعت ازدحام و شلوغی در توکیو است.	644125	It's rush hour at Tokyo station.
644128	یونانی ها گاهی ماهی بسیار می خورند.	63109	Greeks often eat fish, too.
644131	جک به انگلیسی صحبت می کند.	53130	Jack speaks English.
644133	میگو به دسته ی حیوانات دریایی تعلق دارد.	29329	Lobsters belong to a class of marine animals.
644139	ناگهان باران باریدن گرفت.	19627	Suddenly rain began to fall.
644142	از زمانی که او در آشپزخانه افتاد، عقل سالم نداشته است.	275400	Ever since she fell in the kitchen, she hasn't been all there.
644144	به حرفش گوش نکن.	309239	Don't listen to her.
644146	من فکر می کنم که او درست می گوید.	260105	I think he is right.
644150	همه چیز طبق برنامه است.	51650	Everything is on schedule.
644154	او برای فندک دست به جیبش برد.	292727	He felt in his pocket for his lighter.
644156	همه ی پلیس ها شجاع نیستند.	238382	Not all policemen are brave.
644161	رنگ دوست داشتنی من قرمز است.	460021	My favorite color is red.
644162	آیا خسته نیستی؟	9602	Are you not tired?
644165	تحقیقات شروع می شود.	45028	The investigation is under way.
647134	خیلی مشتاقم امروز ببینمتان.	657625	I really wish to see you today.
647134	خیلی مشتاقم امروز ببینمتان.	657626	I desire a lot to see you today.
647499	هنگامی که بچه بودم، خانه مان بزرگ تر از اکنون به نظر می رسید.	2289997	When I was a child, our house seemed bigger than now.
647577	دندان های اسب پیشکشی را نمی شمارند.	647593	One doesn't count the teeth of a gift horse.
647612	اسب پیشکشی را به دندانش نگاه نمی کنند.	647613	One does not look a gift horse in the mouth.
650217	اخیراً یک فیلم عالی دیدم.	1539591	I watched a great movie recently.
650234	دیروز کسالت داشتم.	965615	Yesterday I was ill.
650258	او خسته به نظر می رسد.	302948	He seems tired.
650296	چنین کاری شکیبائی فراوانی را می طلبد.	657630	Such work requires a lot of patience.
651352	واقعا خوب بود.	31377	It was really good.
651360	پدرم تنیس دوست دارد.	251644	My father likes tennis.
652644	آنها با آب و غذای کافی سربازان را پشتیبانی می کنند.	317717	They supplied the soldiers with enough food and water.
652644	آنها با آب و غذای کافی سربازان را پشتیبانی می کنند.	2290043	They support the soldiers with sufficient food and water.
652647	عمق دریاچه چقدر است؟	48137	What is the depth of the lake?
652648	سلام! صبح بخیر!	435082	Hello! Good morning!
652650	اقتصاد ژاپن به سرعت پیشرفت کرد.	281632	The Japanese economy developed rapidly.
652657	نه، ممنونم. بسیار پر شدم.	66659	No, thank you. I'm so full.
652658	به این سؤال پاسخ بده.	265040	Answer the question.
653803	همبرگرهای این مغازه از آن یکی طعم بهتری دارد.	60633	This store's hamburgers taste better than that one's.
653804	او مرا دیوانه می کند.	308506	She drives me mad.
653815	لطفا چراغ را خاموش کن.	29826	Please turn off the light.
653934	آن آلبوم مرا به یاد روزهای خوش مدرسه می اندازد.	657627	That album reminds me of my happy school days.
653945	او از هیچ چیزی هراس ندارد.	2804777	He is not afraid of anything.
653972	من کنار او نشستم.	250343	I sat by his side.
654039	من او را وادار به آمدن می کنم.	2804259	I am persuading him to come.
654130	خوشحالم که توانستم شما را عمیقاً بشناسم.	1979311	I'm glad to have met you.
654518	تا ساعت هشت چه کار کنم؟!	1030289	What should I do until 8 o'clock?!
654545	تشکر برای دعوت کردن من.	727375	Thanks for inviting me.
654571	اگر خدا وجود نمی داشت، شایسته آن بود که آفریده شود.	3539616	Even if God didn't exist, it would be again nice to have been created.
654608	این لحظه ای است که در تاریخ ثبت خواهد شد.	58549	This moment will be recorded in history.
654616	مدرسه دو کیلومتر به سمت جلو است.	21552	The school is two kilometers ahead.
654623	هر چه بیشتر بخوانی، بیشتر به نادانیت پی می بری.	21644	The more you study, the more you discover your ignorance.
654630	امشب مراقب بچه ات خواهم بود.	243304	I'll take care of your child tonight.
654632	تو به طور مکرر اشتباه می کنی.	16659	You're forever making mistakes.
654638	آنها صدایش را شنیدند که از پلکان داشت پایین می رفت.	307322	They heard him come downstairs.
654645	برخی ستارگان در آسمان شب شروع به پدیدار شدن می کنند.	323996	Some stars began to appear in the night sky.
654650	ممکن است بگویند که یک مرد را با شرکتی که می گرداند، می شناسند.	270067	It may be said that a man is known by the company he keeps.
654653	جامعه متشکل از اشخاص است.	22386	The community is made up of individuals.
654659	خورشید همین حالا به زیر افق کشیده شد.	275130	The sun has just sunk below the horizon.
